player_id,passes,pass_progressive,passes_into_final_third,shots,xg,xa,pressures,tackles,interceptions,clearances,aerials_won,dribbles_completed,carries,carry_progressive,fouls_won,dispossessed
9082,28.421052631578945,24.157894736842103,5.2105263157894735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.842105263157894,1.894736842105263,0.0,-0.0
12626,49.26315789473684,26.52631578947368,22.736842105263158,0.0,0.0,0.12645962478947365,16.105263157894736,1.4210526315789473,2.3684210526315788,1.4210526315789473,0.0,2.3684210526315788,29.36842105263158,5.2105263157894735,1.894736842105263,-0.9473684210526315
6985,38.257173219978746,9.564293304994687,12.433581296493092,0.9564293304994687,0.05867894123273114,0.1255816817215728,5.738575982996812,0.9564293304994687,0.0,0.9564293304994687,0.9564293304994687,0.0,27.73645058448459,0.0,0.9564293304994687,-0.9564293304994687
23452,33.802816901408455,8.450704225352114,10.563380281690142,1.4084507042253522,0.03313246373239437,0.0,29.577464788732396,1.4084507042253522,0.7042253521126761,0.7042253521126761,0.7042253521126761,0.7042253521126761,24.647887323943664,1.4084507042253522,0.7042253521126761,-0.7042253521126761
24243,24.56778889899909,5.732484076433121,9.827115559599635,0.0,0.0,0.0,29.481346678798907,1.637852593266606,0.0,0.818926296633303,0.818926296633303,0.0,27.8434940855323,3.275705186533212,1.637852593266606,-5.732484076433121
29163,51.989730423620024,26.572528883183566,20.79589216944801,0.0,0.0,0.34077545526315783,15.01925545571245,3.465982028241335,3.465982028241335,0.0,0.0,1.1553273427471116,27.72785622593068,4.621309370988446,0.0,-0.0
42822,34.72668810289389,2.8938906752411575,10.128617363344052,1.4469453376205788,0.036671397106109324,0.0,18.810289389067524,7.234726688102894,1.4469453376205788,2.8938906752411575,1.4469453376205788,0.0,28.938906752411576,1.4469453376205788,0.0,-2.8938906752411575
44955,44.227769110764434,11.23244929797192,9.126365054602186,0.702028081123245,0.01206412301092044,0.0,25.27301092043682,2.106084243369735,4.21216848673947,1.40405616224649,0.0,0.0,37.909516380655226,4.21216848673947,1.40405616224649,-2.80811232449298
11391,24.548352816153027,2.5504782146652496,14.98405951115834,2.5504782146652496,0.3798749174282677,0.14067889447396387,15.302869287991498,0.3188097768331562,0.3188097768331562,0.3188097768331562,0.0,0.3188097768331562,23.910733262486715,0.9564293304994687,0.9564293304994687,-3.8257173219978746
28239,25.43299908842297,4.266180492251595,10.337283500455788,3.117593436645396,0.4939668075478577,0.1696246672561531,16.08021877848678,1.4767547857793983,0.49225159525979945,0.49225159525979945,0.0,0.820419325432999,28.386508659981768,2.9535095715587967,1.804922515952598,-5.414767547857793
38004,81.1185710666329,22.973144160121613,16.645553585001267,1.0260957689384342,0.1076659373068153,0.02560569033443122,11.971117304281734,2.2232074993666076,0.9690904484418547,3.0212819863187232,1.0260957689384342,0.057005320496579685,67.32328350646061,6.726627818596403,0.6270585254623765,-0.6270585254623765
9102,30.789473684210524,4.263157894736842,8.526315789473683,4.263157894736842,0.8863050254210527,0.04488711015789473,11.842105263157894,0.47368421052631576,0.0,1.894736842105263,0.47368421052631576,0.47368421052631576,27.473684210526315,0.9473684210526315,2.3684210526315788,-4.7368421052631575
20662,50.21052631578947,35.526315789473685,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.473684210526315,3.31578947368421,0.47368421052631576,-0.0
7044,18.42811158798283,1.3680257510729612,8.449570815450642,3.1384120171673815,0.3752943752414163,0.06687142419527896,14.404506437768239,0.482832618025751,0.2414163090128755,0.6437768240343347,0.08047210300429183,0.5633047210300428,18.106223175965663,1.448497854077253,1.2070815450643775,-4.184549356223175
49337,71.2397548549066,17.74348371852618,21.531418444953115,0.6645499520047258,0.05248240661596396,0.11236607471018238,11.961899136085062,1.7942848704127594,0.7310049472051983,1.993649856014177,0.39872997120283543,0.8639149376061435,60.20822565162815,7.442959462452928,0.465184966403308,-1.1297349184080336
3493,39.536302623550945,10.433190970103722,3.8438071995118976,0.5491153142159854,0.0782130091519219,0.050002388346552774,19.768151311775473,1.0982306284319707,1.6473459426479562,2.1964612568639414,0.5491153142159854,1.0982306284319707,34.594264795607074,2.7455765710799267,0.5491153142159854,-2.7455765710799267
8518,26.52631578947368,6.63157894736842,8.526315789473683,0.9473684210526315,0.05581007668421053,0.07782486631578947,13.736842105263158,0.9473684210526315,0.9473684210526315,2.8421052631578947,0.0,0.0,17.526315789473685,2.8421052631578947,0.9473684210526315,-1.4210526315789473
17974,45.94736842105263,31.736842105263158,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47368421052631576,24.157894736842103,1.4210526315789473,0.0,-0.0
24118,65.29968454258676,27.255520504731862,7.9495268138801265,0.0,0.0,0.004372862422712934,13.05993690851735,3.9747634069400632,1.135646687697161,1.7034700315457414,0.5678233438485805,0.0,43.154574132492115,4.542586750788644,2.8391167192429023,-0.5678233438485805
8949,11.093990755007702,0.0,6.933744221879814,0.0,0.0,0.0,29.121725731895218,0.0,0.0,0.0,0.0,0.0,15.254237288135592,2.7734976887519256,1.3867488443759628,-8.320493066255777
7829,21.465968586387433,4.18848167539267,7.853403141361256,1.5706806282722514,0.5758911518324606,0.19847250785340315,36.12565445026178,1.0471204188481675,1.0471204188481675,1.5706806282722514,0.0,0.0,15.18324607329843,0.5235602094240838,2.6178010471204187,-3.141361256544503
3767,56.30585898709037,14.299900695134061,9.831181727904667,0.0,0.0,0.08212138033763654,21.44985104270109,2.6812313803376364,0.8937437934458788,2.6812313803376364,0.8937437934458788,0.0,41.112214498510426,0.8937437934458788,0.0,-0.8937437934458788
4440,36.473684210526315,23.684210526315788,2.8421052631578947,0.0,0.0,0.010359687315789472,0.0,0.0,0.0,0.0,0.0,0.0,26.052631578947366,1.894736842105263,0.0,-0.0
50429,24.968474148802017,2.269861286254729,11.349306431273645,3.4047919293820934,0.30184270706179067,0.4741723157629256,15.889029003783103,0.0,0.0,0.0,0.0,0.0,27.238335435056747,5.674653215636822,2.269861286254729,-3.4047919293820934
217047,36.20049504950495,8.910891089108912,20.606435643564357,2.784653465346535,0.14412099040841586,0.07570851794554456,20.049504950495052,2.227722772277228,0.556930693069307,0.0,0.0,0.0,26.732673267326735,3.8985148514851486,0.0,-1.670792079207921
5623,34.0867440439829,7.697006719609041,11.54551007941356,1.0995723885155773,0.23371930390959073,0.015869390470372634,20.34208918753818,1.0995723885155773,2.1991447770311545,0.5497861942577886,0.0,0.5497861942577886,29.138668295662796,2.748930971288943,1.0995723885155773,-0.5497861942577886
7796,38.26530612244898,13.775510204081634,9.183673469387756,0.0,0.0,0.24687544897959188,13.775510204081634,1.5306122448979593,0.0,4.591836734693878,0.0,0.0,26.02040816326531,1.5306122448979593,0.0,-6.122448979591837
28914,40.29850746268657,9.299655568312286,15.499425947187143,1.0332950631458095,0.029815586452353618,0.19499377784156147,25.83237657864524,2.066590126291619,2.066590126291619,0.0,0.0,1.0332950631458095,33.065442020665905,4.133180252583238,0.0,-0.0
48500,35.238095238095234,13.809523809523808,1.9047619047619047,0.0,0.0,0.13111973904761903,5.7142857142857135,0.9523809523809523,0.9523809523809523,1.9047619047619047,0.0,0.47619047619047616,25.71428571428571,1.9047619047619047,0.0,-0.0
8361,17.526315789473685,5.2105263157894735,9.473684210526315,0.47368421052631576,0.036455099210526316,0.02510578184210526,9.947368421052632,2.3684210526315788,0.9473684210526315,2.3684210526315788,0.0,1.894736842105263,20.842105263157894,4.263157894736842,0.9473684210526315,-4.263157894736842
19316,17.733990147783253,0.0,4.433497536945813,1.477832512315271,0.22913085221674875,0.0,10.344827586206897,0.0,0.0,1.477832512315271,0.0,0.0,17.733990147783253,4.433497536945813,1.477832512315271,-2.955665024630542
8400,38.96103896103896,5.194805194805195,15.584415584415584,5.194805194805195,0.6443990454545454,0.0,31.16883116883117,2.5974025974025974,2.5974025974025974,1.2987012987012987,0.0,0.0,28.57142857142857,5.194805194805195,0.0,-2.5974025974025974
8506,64.74056603773585,14.858490566037737,15.919811320754718,2.1226415094339623,0.1452815936320755,0.05788099103773585,33.9622641509434,6.367924528301887,3.1839622641509435,1.0613207547169812,1.0613207547169812,0.0,50.943396226415096,7.429245283018869,0.0,-2.1226415094339623
8519,85.26930564568463,25.113562621674237,9.344581440622973,0.5840363400389358,0.030075652173913045,0.0,14.600908500973395,2.336145360155743,1.7521090201168072,1.7521090201168072,0.0,0.0,74.75665152498378,10.512654120700844,0.0,-0.0
10955,14.516129032258064,4.004449388209121,8.008898776418242,1.5016685205784204,0.44543226473859837,0.010025475917686318,12.513904338153504,0.0,0.0,0.5005561735261401,0.5005561735261401,1.0011123470522802,17.519466073414904,1.0011123470522802,1.0011123470522802,-3.503893214682981
12365,58.61344537815126,13.235294117647058,17.962184873949578,0.0,0.0,0.0,9.453781512605042,2.8361344537815123,3.7815126050420167,1.8907563025210083,0.9453781512605042,2.8361344537815123,53.88655462184874,6.617647058823529,0.9453781512605042,-3.7815126050420167
15890,55.38461538461539,9.692307692307692,20.76923076923077,0.6923076923076923,0.020875400307692308,0.2514876978461539,17.307692307692307,2.769230769230769,2.769230769230769,1.3846153846153846,0.0,1.3846153846153846,45.69230769230769,2.769230769230769,0.0,-2.0769230769230766
39565,40.41450777202073,7.772020725388601,17.098445595854923,0.7772020725388601,0.0363223274611399,0.0,27.979274611398964,1.5544041450777202,0.7772020725388601,0.0,0.0,1.5544041450777202,48.96373056994818,5.4404145077720205,4.66321243523316,-9.32642487046632
43565,84.3157894736842,30.789473684210524,6.63157894736842,0.47368421052631576,0.03703629789473684,0.02556536684210526,9.0,2.8421052631578947,2.3684210526315788,1.894736842105263,0.9473684210526315,0.0,65.84210526315789,6.157894736842105,0.47368421052631576,-0.47368421052631576
3676,28.846153846153843,9.23076923076923,11.538461538461537,0.0,0.0,0.019828468846153847,20.769230769230766,3.4615384615384612,0.0,1.1538461538461537,0.0,0.0,25.384615384615383,0.0,1.1538461538461537,-2.3076923076923075
12423,32.89473684210526,6.578947368421052,10.526315789473683,0.0,0.0,0.0,15.789473684210524,0.0,0.0,0.0,0.0,2.631578947368421,30.26315789473684,3.947368421052631,0.0,-3.947368421052631
10956,112.73684210526315,56.84210526315789,20.842105263157894,0.0,0.0,0.0,7.578947368421052,0.9473684210526315,0.0,3.789473684210526,1.894736842105263,0.0,89.05263157894737,7.578947368421052,0.9473684210526315,-0.0
7198,43.03030303030303,12.727272727272728,21.21212121212121,0.6060606060606061,0.042960499393939394,0.3268863975757576,28.484848484848484,0.6060606060606061,0.0,2.4242424242424243,0.0,0.6060606060606061,29.6969696969697,6.666666666666667,0.0,-1.2121212121212122
7375,14.810126582278482,2.278481012658228,3.417721518987342,0.0,0.0,0.044006659746835444,45.56962025316456,1.139240506329114,0.0,0.0,0.0,0.0,12.531645569620254,0.0,4.556962025316456,-5.69620253164557
5536,18.0,3.272727272727273,6.545454545454546,3.272727272727273,0.5139550570909092,0.0,14.727272727272728,1.6363636363636365,0.0,1.6363636363636365,0.0,1.6363636363636365,19.636363636363637,1.6363636363636365,3.272727272727273,-3.272727272727273
8769,37.921348314606746,10.112359550561798,8.595505617977528,0.5056179775280899,0.01099872404494382,0.03513507724719102,22.752808988764045,2.5280898876404496,1.0112359550561798,0.5056179775280899,0.0,0.5056179775280899,35.89887640449438,3.033707865168539,0.5056179775280899,-2.0224719101123596
12034,64.89473684210526,17.052631578947366,18.473684210526315,0.0,0.0,0.2918653607368421,10.421052631578947,2.3684210526315788,1.894736842105263,0.9473684210526315,0.47368421052631576,0.47368421052631576,45.0,3.31578947368421,0.0,-0.9473684210526315
16275,17.501473187978785,2.6517383618149677,8.485562757807896,3.182086034177961,0.7203599496169713,0.021886570713022982,14.319387153800825,0.5303476723629935,0.5303476723629935,0.0,0.0,0.5303476723629935,21.744254566882734,4.773129051266942,2.6517383618149677,-3.182086034177961
16532,35.638297872340424,9.574468085106382,12.23404255319149,1.0638297872340425,0.06880078510638299,0.32057440531914894,22.872340425531913,1.5957446808510638,1.0638297872340425,0.5319148936170213,0.5319148936170213,1.5957446808510638,36.170212765957444,4.787234042553191,1.0638297872340425,-2.127659574468085
39167,31.852879944483,9.368494101318529,13.740458015267176,0.6245662734212353,0.04340071998612075,0.10004695794587093,16.863289382373353,1.873698820263706,1.2491325468424705,0.6245662734212353,0.6245662734212353,1.873698820263706,37.473976405274115,3.747397640527412,1.2491325468424705,-5.621096460791118
40185,61.63424124513618,14.70817120622568,7.003891050583658,0.0,0.0,0.0,7.003891050583658,0.7003891050583657,0.0,1.4007782101167314,0.0,0.7003891050583657,53.92996108949416,4.202334630350194,0.0,-0.0
16027,18.0,8.526315789473683,4.7368421052631575,0.0,0.0,0.0,31.26315789473684,4.7368421052631575,0.9473684210526315,3.789473684210526,0.0,0.0,14.210526315789473,2.8421052631578947,0.0,-2.8421052631578947
30401,20.521172638436482,10.260586319218241,5.863192182410423,1.4657980456026058,0.04450496042345277,0.15254787459283387,33.71335504885993,1.4657980456026058,0.0,0.0,0.0,0.0,13.192182410423452,4.397394136807818,1.4657980456026058,-5.863192182410423
5602,34.10526315789473,9.473684210526315,6.63157894736842,0.0,0.0,0.0,19.894736842105264,3.789473684210526,5.684210526315789,0.9473684210526315,0.0,0.0,19.894736842105264,0.9473684210526315,0.0,-0.0
16554,33.1578947368421,5.684210526315789,13.26315789473684,0.0,0.0,0.0,14.210526315789473,1.894736842105263,0.9473684210526315,0.0,0.0,0.0,21.789473684210524,0.9473684210526315,0.0,-0.9473684210526315
3913,61.57894736842105,19.894736842105264,17.052631578947366,0.9473684210526315,0.010489998315789473,0.14345912463157895,10.421052631578947,0.9473684210526315,2.8421052631578947,0.9473684210526315,0.0,0.9473684210526315,52.10526315789473,2.8421052631578947,0.0,-0.9473684210526315
3230,43.57894736842105,12.31578947368421,23.684210526315788,0.9473684210526315,0.02214396852631579,0.006645660347368421,12.31578947368421,0.9473684210526315,0.0,0.0,0.0,0.0,41.68421052631579,3.789473684210526,1.894736842105263,-6.63157894736842
29003,36.0,18.0,1.894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.157894736842104,0.0,0.9473684210526315,-0.0
29595,43.199999999999996,14.399999999999999,2.057142857142857,1.0285714285714285,0.09564240857142857,0.0,17.485714285714284,2.057142857142857,2.057142857142857,1.0285714285714285,0.0,0.0,29.828571428571426,1.0285714285714285,0.0,-0.0
8509,88.10526315789473,24.63157894736842,4.7368421052631575,0.0,0.0,0.0,8.526315789473683,1.894736842105263,1.894736842105263,2.8421052631578947,0.9473684210526315,0.0,69.1578947368421,6.63157894736842,0.9473684210526315,-0.9473684210526315
